Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Simon Vannapraseuth,Male,350,25.2,5.5,2.4,1.0,3.4,2.6,0.7,0.1,0.2,1.7,1.1,2.1,2.1,6.4,32.8,2.0,5.9,33.9,0.1,0.5,20.0,1.2,2.2,54.5
Simon Vaughan,Male,30,12.5,0.5,1.0,0.2,1.3,0.7,0.5,0.1,0.0,0.5,0.0,0.9,0.2,0.4,50.0,0.1,0.4,25.0,0.0,0.1,0.0,0.1,0.2,50.0
Simon Wilson,Male,30,14.1,5.0,2.7,0.7,3.4,0.8,0.6,0.4,0.0,1.8,1.7,1.6,1.9,4.3,44.2,1.8,3.4,52.9,0.1,0.9,11.1,1.1,2.3,47.8
Simone Caruana,Female,136,25.3,6.1,4.3,3.7,8.0,1.5,1.1,0.5,0.2,2.1,1.4,1.2,2.5,6.4,39.1,2.5,6.1,41.0,0.1,0.3,33.3,1.0,1.4,71.4
Simone Davis,Female,16,10.2,1.2,1.3,1.1,2.4,0.4,0.1,0.1,0.0,1.1,0.0,0.6,0.4,2.3,17.4,0.4,2.1,19.0,0.0,0.2,0.0,0.4,1.1,36.4
Simone Epskamp,Female,6,11.7,2.2,1.2,0.3,1.5,0.3,0.0,0.0,0.0,0.7,0.0,1.2,0.7,4.2,16.7,0.3,1.8,16.7,0.3,2.3,13.0,0.5,0.7,71.4
Simone Krejzlik,Female,62,15.2,4.5,1.8,1.4,3.2,0.5,0.6,0.1,0.3,1.5,0.9,1.7,1.3,4.0,32.5,1.2,3.7,32.4,0.1,0.3,33.3,1.8,2.5,72.0
Simone Musselwhite,Female,19,24.3,8.5,5.6,1.9,7.5,0.8,1.8,0.9,0.0,3.4,0.0,4.5,3.8,16.4,23.2,2.9,11.8,24.6,0.9,4.5,20.0,1.7,4.3,39.5
Simone Ruedin,Female,67,18.6,4.1,2.2,1.1,3.3,1.4,0.7,0.2,0.4,2.6,1.6,2.1,1.5,5.1,29.4,1.3,4.1,31.7,0.2,0.9,22.2,0.8,1.5,53.3
Simone Steele,Female,121,25.0,8.5,2.4,1.6,4.0,1.3,1.7,0.1,0.2,1.7,0.7,1.9,3.3,10.0,33.0,3.2,9.7,33.0,0.1,0.4,25.0,1.9,2.7,70.4
Simone West,Female,17,10.0,1.7,0.5,0.9,1.4,0.2,0.4,0.1,0.3,2.8,0.8,1.1,0.5,3.2,15.6,0.5,2.8,17.9,0.0,0.4,0.0,0.6,1.2,50.0
Sin Djuric,Male,43,17.0,3.8,2.8,1.4,4.2,0.4,0.4,0.3,0.3,3.0,1.3,1.1,1.5,4.8,31.2,1.5,4.8,31.2,0.0,0.0,0.0,0.8,1.6,50.0
Sinead Shingles,Female,17,19.9,6.4,3.1,2.4,5.5,1.0,1.1,0.4,0.4,3.6,2.4,1.6,2.8,7.6,36.8,2.8,7.4,37.8,0.0,0.2,0.0,0.8,1.8,44.4
Sinead Wansbrough,Female,188,22.3,6.7,2.9,1.9,4.8,1.5,0.8,0.5,0.4,2.7,3.1,2.8,2.4,7.5,32.0,2.3,6.8,33.8,0.1,0.8,12.5,1.7,3.4,50.0
Sinisa Djuric,Male,49,12.6,4.9,2.2,1.1,3.3,0.7,0.2,0.3,0.2,1.4,1.1,1.2,2.1,6.0,35.0,2.0,5.6,35.7,0.1,0.4,25.0,0.7,1.3,53.8
Siobhan Beslow,Female,24,32.9,14.5,10.8,5.0,15.8,1.7,1.1,0.9,0.6,3.1,4.1,2.4,4.4,9.8,44.9,4.4,9.7,45.4,0.0,0.1,0.0,4.1,6.5,63.1
Siobhan Mac Aodha,Female,134,24.3,11.1,1.8,1.0,2.7,2.2,1.8,0.2,0.4,1.9,2.8,2.6,3.8,12.7,29.9,2.3,7.2,31.9,1.5,5.5,27.3,2.1,3.3,63.6
Siobhan Mc Aodha,Female,6,8.3,1.7,0.3,0.7,1.0,0.7,0.5,0.0,0.0,0.8,0.8,1.0,0.5,3.3,15.2,0.5,2.3,21.7,0.0,1.0,0.0,0.7,1.3,53.8
Siobhan Moran,Female,87,17.1,4.3,1.9,1.2,3.1,1.1,0.7,0.2,0.0,1.7,0.0,2.3,1.4,4.8,29.2,1.3,4.1,31.7,0.1,0.8,12.5,1.4,2.4,58.3
Siobhan Powell,Female,50,12.7,2.7,3.1,1.4,4.5,0.3,0.5,0.2,0.3,2.3,1.3,1.7,1.0,3.2,31.2,1.0,3.0,33.3,0.0,0.2,0.0,0.6,2.0,30.0
Siobhan Taylor,Female,7,5.3,0.0,0.4,0.1,0.6,0.1,0.3,0.0,0.0,0.7,0.0,0.9,0.0,1.4,0.0,0.0,1.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Siobhon Alderton,Female,20,8.4,1.5,0.3,0.3,0.6,0.3,0.3,0.2,0.0,0.5,0.8,0.5,0.4,1.8,22.2,0.3,1.1,27.3,0.2,0.6,33.3,0.4,0.8,50.0
Sky Gore,Female,1,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skye Beaton,Female,120,22.2,7.4,3.9,1.9,5.8,0.8,0.6,0.4,0.6,0.7,1.2,1.4,2.9,10.2,28.4,2.3,7.6,30.3,0.6,2.6,23.1,0.9,1.4,64.3
Skye Johnston,Female,57,20.9,7.0,4.4,2.6,7.1,0.7,1.0,0.4,0.5,3.6,4.1,4.0,2.0,6.6,30.3,1.9,6.2,30.6,0.1,0.5,20.0,2.9,4.7,61.7
Skye Rees,Female,39,19.9,10.2,3.9,1.7,5.6,0.7,0.7,1.3,0.3,2.5,1.3,2.6,4.0,10.4,38.5,3.8,9.2,41.3,0.2,1.2,16.7,2.1,3.2,65.6
Skyler Bowlin,Male,20,34.8,18.6,3.5,1.4,4.9,3.7,2.8,0.2,0.6,2.6,4.4,2.7,6.2,14.4,43.1,4.2,8.2,51.2,2.0,6.2,32.3,4.0,5.0,80.0
Sofia Ruscitti,Female,11,17.2,6.8,1.6,0.8,2.5,0.5,0.6,0.5,0.5,1.6,2.5,3.9,2.5,7.2,34.7,2.1,4.9,42.9,0.4,2.3,17.4,1.4,2.0,70.0
Sokol Blazovski,Male,60,16.8,5.8,3.9,2.3,6.2,0.5,0.7,0.3,0.5,2.2,1.1,1.6,2.4,4.8,50.0,2.4,4.8,50.0,0.0,0.1,0.0,0.8,1.4,57.1
Solomon Dech,Male,100,16.1,3.5,1.3,0.6,1.9,1.0,0.5,0.0,0.2,1.8,0.8,1.4,1.2,4.1,29.3,0.9,2.8,32.1,0.4,1.3,30.8,0.6,0.9,66.7
Solomon Deer,Male,22,21.2,9.2,3.5,2.8,6.4,0.7,0.7,0.2,0.8,2.0,2.8,1.5,3.9,8.5,45.9,3.7,7.9,46.8,0.1,0.7,14.3,1.3,3.4,38.2
Sonia Dirito,Female,38,15.1,3.5,1.1,0.2,1.3,1.0,0.5,0.0,0.0,0.8,0.6,1.0,1.2,4.1,29.3,0.6,2.0,30.0,0.5,2.1,23.8,0.5,0.7,71.4
Sonia Krolke,Female,63,24.2,9.9,4.4,3.1,7.5,0.7,0.7,0.6,0.1,2.1,0.3,1.9,4.1,8.9,46.1,4.1,8.8,46.6,0.0,0.1,0.0,1.8,2.5,72.0
Sonia Spiden,Female,11,4.9,1.6,0.7,0.0,0.7,0.2,0.1,0.0,0.1,0.5,0.3,0.5,0.6,1.3,46.2,0.5,1.2,41.7,0.1,0.1,100.0,0.3,0.4,75.0
Sonja Traynor,Female,3,16.7,3.3,2.3,1.7,4.0,1.0,0.3,0.7,0.7,4.0,2.3,2.3,0.7,6.0,11.7,0.7,6.0,11.7,0.0,0.0,0.0,2.0,4.0,50.0
Sonny Moshinsky,Male,32,11.2,3.1,1.6,1.2,2.9,0.5,0.8,0.1,0.2,1.8,0.9,0.8,1.4,2.3,60.9,1.4,2.3,60.9,0.0,0.0,0.0,0.4,0.9,44.4
Sophia Locandro,Female,11,10.8,3.0,1.6,0.3,1.9,0.4,0.4,0.5,0.2,0.8,0.5,1.1,1.4,2.5,56.0,1.4,2.5,56.0,0.0,0.0,0.0,0.3,0.5,60.0
Sophie Abbatangelo,Female,17,9.5,2.8,1.2,1.0,2.2,0.8,0.8,0.2,0.2,0.7,0.5,2.4,1.1,3.2,34.4,0.8,2.2,36.4,0.4,1.0,40.0,0.2,0.6,33.3
Sophie Agorakis,Female,115,15.6,5.0,2.7,1.8,4.5,0.7,0.9,0.4,0.4,1.8,1.9,1.4,2.0,5.5,36.4,2.0,5.4,37.0,0.0,0.1,0.0,0.9,2.1,42.9
Sophie Alexander,Female,8,26.8,11.8,2.2,2.1,4.4,3.4,2.9,0.8,0.4,2.0,0.5,2.4,5.4,12.6,42.9,4.6,9.6,47.9,0.8,3.0,26.7,0.2,0.2,100.0
Sophie Andrew,Female,22,10.8,2.2,1.9,0.9,2.8,0.5,0.6,0.3,0.1,0.5,0.5,0.8,0.9,3.0,30.0,0.9,3.0,30.0,0.0,0.0,0.0,0.4,0.7,57.1
Sophie Byrnes,Female,151,21.8,5.9,1.6,1.0,2.6,2.0,1.2,0.2,0.3,1.3,1.7,2.0,2.1,5.9,35.6,1.7,4.2,40.5,0.4,1.7,23.5,1.2,1.9,63.2
Sophie Collins,Female,62,14.4,4.3,2.7,1.0,3.6,0.7,0.8,0.5,0.3,2.3,1.1,0.8,1.7,5.7,29.8,1.4,4.0,35.0,0.3,1.7,17.6,0.5,1.3,38.5
Sophie Cookes,Female,58,7.4,2.4,0.7,0.6,1.3,0.6,0.7,0.0,0.1,1.1,1.0,0.8,0.8,3.5,22.9,0.8,3.0,26.7,0.0,0.5,0.0,0.7,1.3,53.8
Sophie Foote,Female,32,14.5,4.5,2.8,2.4,5.2,0.6,0.4,0.2,0.8,2.3,2.2,1.7,1.6,5.5,29.1,1.6,5.4,29.6,0.0,0.1,0.0,1.3,2.1,61.9
Sophie Hofferberth,Female,3,14.0,7.0,1.0,0.3,1.3,0.7,0.3,0.0,0.3,0.3,0.0,4.3,3.3,6.0,55.0,3.0,5.7,52.6,0.3,0.3,100.0,0.0,0.0,0.0
Sophie Kerridge,Female,13,14.8,4.1,1.7,0.8,2.5,0.8,1.4,0.2,0.1,1.5,0.9,1.0,1.6,3.5,45.7,1.5,2.8,53.6,0.1,0.6,16.7,0.8,1.5,53.3
Sophie Little,Female,3,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,42.9,0.3,0.7,42.9,0.0,0.0,0.0,0.0,0.0,0.0
Sophie Mcallister,Female,36,17.4,5.8,3.9,2.9,6.8,0.6,0.3,1.2,0.1,2.0,1.7,1.3,2.5,7.7,32.5,2.5,7.7,32.5,0.0,0.0,0.0,0.8,1.9,42.1
Sophie Molan,Female,7,29.1,8.0,5.7,1.4,7.1,4.4,1.3,0.4,0.9,2.0,3.0,4.0,2.6,9.4,27.7,1.9,6.1,31.1,0.7,3.3,21.2,2.1,3.1,67.7
Sophie Morey,Female,41,19.1,3.1,3.6,1.6,5.2,0.8,0.5,0.2,0.2,1.5,1.4,1.1,1.1,3.7,29.7,1.0,3.2,31.2,0.1,0.5,20.0,0.6,1.2,50.0
Sophie O'Briaen,Female,4,15.8,4.5,3.0,1.8,4.8,0.0,0.5,1.0,0.0,2.5,1.0,1.2,2.0,8.0,25.0,2.0,7.5,26.7,0.0,0.5,0.0,0.5,1.0,50.0
Sophie O'Brien,Female,97,17.8,4.7,2.9,1.2,4.0,1.5,0.9,0.8,0.1,2.0,0.8,1.8,1.8,5.5,32.7,1.4,3.8,36.8,0.5,1.8,27.8,0.4,0.8,50.0
Sophie Owen,Female,79,25.3,7.9,3.1,1.1,4.2,1.6,1.7,0.2,0.2,1.5,1.5,1.7,2.7,7.8,34.6,1.3,3.3,39.4,1.4,4.5,31.1,0.8,1.5,53.3
Sophie Porter,Female,4,10.8,1.2,1.5,0.5,2.0,0.5,0.5,0.2,0.0,1.2,0.0,1.5,0.5,2.5,20.0,0.5,2.0,25.0,0.0,0.5,0.0,0.2,0.5,40.0
Sophie Rourke,Female,103,16.1,6.1,0.8,0.7,1.5,0.6,0.5,0.1,0.2,1.6,0.8,0.9,2.4,7.9,30.4,1.8,5.6,32.1,0.6,2.3,26.1,0.7,1.0,70.0
Sophie Tarabolsi,Female,101,21.4,9.0,3.8,2.6,6.4,0.8,0.6,0.5,0.6,1.4,2.6,1.5,3.6,7.7,46.8,3.6,7.6,47.4,0.0,0.0,0.0,1.8,3.0,60.0
Sophie Templeton,Female,78,20.9,4.2,2.1,1.1,3.2,1.3,1.0,0.2,0.3,2.5,2.1,2.7,1.5,5.6,26.8,1.4,5.0,28.0,0.1,0.6,16.7,1.1,1.8,61.1
Sophie Van Vliet,Female,60,16.9,6.2,4.0,2.3,6.4,0.8,0.7,0.5,0.4,2.0,1.3,1.0,2.4,6.1,39.3,2.4,5.9,40.7,0.0,0.2,0.0,1.3,1.8,72.2
Sophie Verdouw,Female,28,16.8,3.4,3.9,4.0,7.8,0.6,0.6,0.6,0.8,2.9,2.1,2.1,1.2,4.7,25.5,1.2,4.6,26.1,0.0,0.1,0.0,0.9,2.7,33.3
Soraya Kearney-Knox,Female,26,4.9,0.8,0.3,0.1,0.4,0.2,0.0,0.0,0.1,0.3,0.2,0.6,0.3,1.2,25.0,0.2,0.7,28.6,0.1,0.5,20.0,0.0,0.2,0.0
Soul Sapolu,Male,30,10.3,2.3,1.1,0.5,1.6,0.5,0.3,0.1,0.0,1.7,1.2,0.9,0.6,2.3,26.1,0.3,1.3,23.1,0.3,1.0,30.0,0.8,1.7,47.1
Spence Holmes-Dobe,Male,2,2.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0
Spencer Barendregt,Male,4,2.5,1.0,0.2,0.5,0.8,0.5,0.5,0.2,0.0,1.0,0.2,0.2,0.5,0.8,62.5,0.5,0.8,62.5,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Campbell,Male,4,9.5,2.5,2.0,0.0,2.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,3.5,28.6,1.0,3.0,33.3,0.0,0.5,0.0,0.5,1.0,50.0
Spencer Coleman,Male,58,35.9,20.4,9.0,4.1,13.1,2.9,1.4,0.9,0.6,3.0,4.4,2.7,8.2,16.6,49.4,7.7,14.6,52.7,0.5,2.0,25.0,3.4,4.6,73.9
Spencer Holmes-Dobe,Male,93,19.5,6.5,1.9,0.7,2.6,1.0,0.7,0.1,0.1,2.2,0.6,2.0,2.2,6.6,33.3,1.0,2.8,35.7,1.2,3.7,32.4,1.2,1.8,66.7
Spencer Soo,Male,11,16.7,5.9,1.4,0.3,1.6,1.6,0.5,0.1,0.0,1.2,1.1,1.1,2.1,5.3,39.6,1.2,2.3,52.2,0.9,3.0,30.0,0.8,1.2,66.7
Spencer Taylor-Jones,Male,55,7.8,2.4,1.2,0.9,2.1,0.2,0.1,0.2,0.1,1.3,0.5,0.7,1.1,2.3,47.8,1.1,2.3,47.8,0.0,0.0,0.0,0.2,0.5,40.0
Stacey Barr,Female,110,25.5,15.6,4.3,2.4,6.7,1.6,1.7,0.4,0.7,2.6,4.1,3.4,5.1,13.8,37.0,3.9,9.0,43.3,1.3,4.8,27.1,4.1,5.6,73.2
Stacey Browne,Female,59,36.5,11.7,4.2,2.1,6.2,2.5,1.3,0.2,0.6,2.4,2.6,2.8,4.5,14.7,30.6,3.8,11.4,33.3,0.7,3.3,21.2,2.0,3.2,62.5
Stacey Collins,Female,41,20.9,7.4,4.3,2.2,6.5,0.8,0.7,0.9,0.3,2.1,1.0,2.0,3.1,7.5,41.3,3.0,7.0,42.9,0.1,0.6,16.7,1.1,1.4,78.6
Stacey Counsel,Female,43,23.3,6.2,3.3,2.8,6.1,1.6,1.0,0.3,0.0,2.3,0.0,3.6,2.0,6.8,29.4,2.0,6.8,29.4,0.0,0.0,0.0,2.2,4.3,51.2
Stacey Cowen,Female,69,24.2,11.9,7.8,3.4,11.2,1.0,0.8,2.0,0.0,3.6,0.0,2.7,4.8,9.2,52.2,4.8,9.2,52.2,0.0,0.0,0.0,2.3,3.8,60.5
Stacey Gannon,Female,63,21.7,6.6,2.2,0.7,2.9,1.5,2.1,0.1,0.0,1.7,0.0,3.1,2.9,9.5,30.5,2.6,7.8,33.3,0.3,1.7,17.6,1.0,1.9,52.6
Stacey Grieve,Female,13,11.5,2.2,1.5,1.3,2.8,0.3,0.6,0.4,0.1,1.4,1.0,1.3,0.6,2.9,20.7,0.6,2.8,21.4,0.0,0.2,0.0,0.9,1.5,60.0
Stacey Morrison,Female,41,28.5,7.8,4.8,4.1,8.9,1.2,0.9,0.3,0.0,2.4,0.0,2.0,3.1,9.0,34.4,3.1,8.8,35.2,0.0,0.2,0.0,1.6,3.2,50.0
Stacey Nelson,Female,20,6.4,1.2,0.5,0.3,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.2,0.4,2.2,18.2,0.3,1.8,16.7,0.1,0.4,25.0,0.5,1.1,45.5
Stacey Procak,Female,165,28.0,10.1,4.5,2.6,7.0,1.1,0.7,1.6,0.5,3.1,2.0,1.9,3.9,10.6,36.8,3.5,8.7,40.2,0.4,2.0,20.0,1.8,2.4,75.0
Stacey Ramsey,Female,33,26.7,7.9,4.6,2.5,7.1,1.8,1.9,0.6,0.0,2.7,0.0,3.8,2.8,7.2,38.9,2.7,6.9,39.1,0.1,0.3,33.3,2.2,3.6,61.1
Stacey Richardson,Male,1,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stacey Riding-Hill,Female,22,21.7,7.3,5.0,2.1,7.1,1.5,1.3,0.8,0.3,2.6,2.3,1.5,2.9,9.0,32.2,2.9,8.4,34.5,0.0,0.6,0.0,1.4,2.9,48.3
Stacey Rolph,Female,68,15.8,3.2,2.0,1.1,3.0,0.7,0.4,0.4,0.2,0.6,0.8,1.2,1.3,3.9,33.3,1.3,3.7,35.1,0.0,0.2,0.0,0.5,0.8,62.5
Stacey Silver,Female,14,14.2,4.2,1.2,0.4,1.6,1.4,0.6,0.1,0.1,1.4,0.7,1.4,1.4,4.5,31.1,0.8,2.4,33.3,0.6,2.1,28.6,0.7,1.0,70.0
Staci Richardson,Male,45,24.3,12.4,4.0,2.0,6.0,1.7,1.5,0.8,0.2,2.8,3.0,2.4,4.7,10.6,44.3,3.6,7.3,49.3,1.1,3.3,33.3,2.0,3.4,58.8
Stacie Myers,Female,19,17.2,4.8,1.3,1.5,2.8,1.3,0.5,0.0,0.6,1.7,2.5,2.9,1.3,6.6,19.7,1.2,4.9,24.5,0.2,1.7,11.8,2.0,2.9,69.0
Stefan Anthony Ionescu,Male,16,28.9,12.7,8.4,2.6,11.0,2.1,0.6,2.4,0.3,2.5,3.2,2.3,5.1,10.2,50.0,4.8,8.8,54.5,0.3,1.4,21.4,2.2,2.8,78.6
Stefan Davidovic,Male,1,11.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Ionescu,Male,45,24.9,11.1,5.6,1.6,7.2,1.0,0.6,1.4,0.4,2.5,3.4,2.0,4.4,9.3,47.3,4.2,9.0,46.7,0.1,0.3,33.3,2.2,3.4,64.7
Stefan Madic,Male,85,17.6,5.3,2.7,2.0,4.7,0.7,0.3,0.6,0.2,2.2,1.4,1.7,2.2,5.0,44.0,2.2,4.9,44.9,0.0,0.1,0.0,0.9,1.4,64.3
Stefan Martin,Male,62,26.2,14.6,4.8,2.2,7.1,2.7,1.3,0.7,0.0,2.8,0.0,3.2,5.9,14.0,42.1,5.4,12.3,43.9,0.4,1.7,23.5,2.7,4.6,58.7
Stefan Osborne,Male,88,20.1,10.8,1.5,0.5,2.0,1.9,0.8,0.1,0.3,2.0,1.6,1.5,3.7,8.6,43.0,1.9,3.9,48.7,1.8,4.8,37.5,1.6,1.9,84.2
Stefan Osbourne,Male,1,23.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,11.0,36.4,3.0,6.0,50.0,1.0,5.0,20.0,6.0,6.0,100.0
Stefan Pomasan,Male,214,22.4,9.0,2.5,0.5,3.0,2.3,1.0,0.1,0.1,1.7,1.4,1.7,3.1,8.1,38.3,1.5,3.7,40.5,1.6,4.4,36.4,1.1,1.6,68.8
Stefan Savic,Male,14,8.5,1.1,0.9,0.6,1.5,0.1,0.1,0.1,0.1,0.9,0.1,0.3,0.4,1.6,25.0,0.4,1.4,28.6,0.0,0.2,0.0,0.1,0.3,33.3
Stefan Trifkovic,Male,21,12.3,1.9,1.7,1.6,3.3,0.3,0.3,0.4,0.0,2.8,0.4,0.7,0.9,1.6,56.2,0.9,1.5,60.0,0.0,0.0,0.0,0.1,0.6,16.7
Stefan Urosevic,Male,4,1.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Uzelac,Male,46,28.2,13.5,2.7,1.1,3.8,2.4,1.1,0.3,0.4,2.5,3.5,2.3,4.9,13.4,36.6,3.1,8.3,37.3,1.8,5.2,34.6,1.9,3.5,54.3
Stefano Manca,Male,20,8.2,1.8,0.9,0.5,1.4,0.2,0.2,0.0,0.0,2.2,1.0,0.8,0.7,1.4,50.0,0.7,1.3,53.8,0.0,0.0,0.0,0.4,0.7,57.1
Stella Mcnamara,Female,9,9.1,1.1,1.0,0.4,1.4,1.1,0.9,0.2,0.0,0.7,0.3,0.8,0.6,1.9,31.6,0.6,1.2,50.0,0.0,0.7,0.0,0.0,0.2,0.0
Stella Mcrobbie,Female,37,25.6,8.3,2.1,1.4,3.4,1.9,1.4,0.1,0.2,2.2,1.9,1.9,3.1,9.1,34.1,2.5,6.1,41.0,0.6,3.0,20.0,1.5,2.1,71.4
Steph Devlin,Female,42,6.5,1.0,0.7,0.4,1.1,0.1,0.2,0.0,0.3,0.4,0.5,1.5,0.3,1.8,16.7,0.2,1.5,13.3,0.1,0.3,33.3,0.4,0.8,50.0
Steph Jaman-Hogan,Female,1,13.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Steph Linoner,Female,3,1.3,1.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,1.0,70.0,0.7,1.0,70.0,0.0,0.0,0.0,0.3,1.0,30.0
Steph Strangis,Female,1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7
Stephanie Archer,Female,13,12.8,4.9,2.3,2.1,4.4,0.2,0.3,0.8,0.0,3.1,0.0,1.2,1.9,6.1,31.1,1.9,6.0,31.7,0.0,0.1,0.0,1.1,2.2,50.0
Stephanie Belbasis,Female,174,20.7,6.4,2.4,1.5,3.9,1.5,1.4,0.2,0.4,2.4,1.9,2.7,2.3,6.6,34.8,2.1,5.7,36.8,0.2,0.9,22.2,1.5,2.4,62.5
Stephanie Bryce,Female,11,19.9,5.2,2.2,0.8,3.0,1.3,0.8,0.3,0.2,2.0,1.2,2.7,1.5,6.0,25.0,1.1,3.1,35.5,0.5,2.9,17.2,1.6,2.3,69.6
Stephanie Camilleri,Female,39,18.1,4.6,2.1,1.4,3.5,1.1,1.1,0.2,0.5,2.2,2.3,3.0,1.5,5.6,26.8,1.4,5.3,26.4,0.1,0.4,25.0,1.6,2.9,55.2
Stephanie Clark,Female,78,23.8,7.5,1.9,1.3,3.3,1.7,1.1,0.1,0.4,1.9,2.4,1.7,2.9,9.3,31.2,2.7,8.6,31.4,0.2,0.8,25.0,1.6,2.6,61.5
Stephanie Clarkson,Female,32,18.1,3.5,2.5,0.4,2.9,1.9,1.2,0.1,0.3,2.1,1.4,3.1,1.5,5.7,26.3,1.4,4.2,33.3,0.1,1.4,7.1,0.4,0.7,57.1
Stephanie Clough,Female,51,22.3,4.3,3.5,2.8,6.3,0.7,0.8,0.4,0.0,1.7,0.0,1.5,1.6,5.2,30.8,1.6,5.1,31.4,0.0,0.1,0.0,1.0,1.7,58.8
Stephanie Collins,Female,45,13.6,5.1,2.5,1.6,4.1,0.7,0.4,1.0,0.2,2.3,1.4,1.4,2.1,5.0,42.0,2.1,5.0,42.0,0.0,0.0,0.0,0.9,2.2,40.9
Stephanie Cortese,Female,77,31.5,14.1,8.5,5.9,14.4,1.3,2.2,0.8,0.0,2.5,0.0,3.4,5.5,14.8,37.2,5.2,13.3,39.1,0.3,1.5,20.0,3.1,4.0,77.5
Stephanie Crellin,Female,187,15.8,3.5,2.2,1.3,3.6,0.4,0.6,0.4,0.4,1.9,1.2,1.2,1.3,4.8,27.1,1.3,4.6,28.3,0.0,0.2,0.0,0.7,1.4,50.0
Stephanie Cumming,Female,1,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephanie Davey,Female,40,16.8,4.2,2.0,1.6,3.6,0.8,0.6,0.4,0.6,2.4,1.4,1.6,1.5,4.4,34.1,1.4,4.1,34.1,0.1,0.3,33.3,1.2,1.9,63.2
Stephanie Fell,Female,7,20.9,7.9,4.1,3.0,7.1,0.7,1.4,0.3,0.1,3.1,1.9,2.3,2.3,7.1,32.4,1.7,5.9,28.8,0.6,1.3,46.2,1.6,2.4,66.7
Stephanie Gates,Female,68,21.0,9.9,4.2,1.9,6.1,0.9,1.3,1.2,0.0,2.5,0.0,2.0,3.6,10.8,33.3,3.0,8.2,36.6,0.7,2.5,28.0,2.2,4.1,53.7
Stephanie Groom,Female,31,15.0,4.9,1.5,0.6,2.2,0.9,0.7,0.1,0.3,0.6,0.9,1.6,1.7,5.0,34.0,0.8,2.3,34.8,0.8,2.7,29.6,0.7,0.9,77.8
Stephanie Hallinan,Female,25,16.3,4.4,2.5,1.0,3.5,0.4,0.0,0.1,0.7,2.1,1.3,2.2,1.4,5.7,24.6,0.9,3.8,23.7,0.5,1.8,27.8,1.2,1.6,75.0
Stephanie Hauer,Female,56,19.4,3.4,2.6,1.1,3.7,0.8,0.6,0.7,0.2,1.6,0.9,1.3,1.3,4.9,26.5,1.2,3.9,30.8,0.1,1.0,10.0,0.6,1.0,60.0
Stephanie Iskra,Female,35,12.3,1.9,3.0,1.7,4.6,0.5,0.4,0.3,0.2,2.0,0.7,0.8,0.8,3.1,25.8,0.7,2.7,25.9,0.1,0.4,25.0,0.3,0.7,42.9
Stephanie Kennedy,Female,18,15.4,1.8,0.8,0.5,1.3,0.9,0.6,0.0,0.2,2.4,1.1,2.2,0.7,2.8,25.0,0.6,2.0,30.0,0.1,0.8,12.5,0.4,1.0,40.0
Stephanie Kennett,Female,87,23.4,6.0,2.9,1.7,4.7,1.6,1.3,0.6,0.2,2.2,0.7,3.1,2.4,9.2,26.1,2.1,7.2,29.2,0.4,2.0,20.0,0.8,2.1,38.1
